0.2,33.7761086197315
0.4,30.4524713059479
0.6,27.1281081475222
0.8,24.0595588015978
1,21.125294818813
1.2,18.4321564543574
1.4,16.2779891262753
1.6,14.262740733966
1.8,12.4547788210175
2,11.074639094258
2.2,10.0088250093147
2.4,9.58962964732234
2.6,8.74108968678832
2.8,7.64293162479229
3,7.27961343462602
3.2,6.65892433329388
3.4,7.0296158593453
3.6,6.96949462402087
3.8,6.45988470638619
4,6.68283323875987
4.2,6.83360279157581
4.4,6.92312592062464
4.6,6.83641540057368
4.8,6.7043005612727
5,6.90094352211901
5.2,7.46737734352001
5.4,7.39269575681691
5.6,7.22146711173116
5.8,7.31355774163571
6,6.75130937043544
6.2,6.44741090406691
6.4,6.84449565455261
6.6,6.57986689233521
6.8,6.83513382960827
7,6.8522048792435
7.2,6.56255077942527
7.4,7.06868329053453
7.6,7.47982377497781
7.8,7.73319425949596
8,7.63400825581184
8.2,7.31661467813886
8.4,7.5002865384708
8.6,7.05825056753068
8.8,6.8696218361852
9,6.81500851695684
9.2,7.0034059592352
9.4,7.20194585494624
9.6,7.57405347424997
9.8,7.40606487460523
10,7.10768681493772
10.2,6.98499234458326
10.4,6.9520059699696
10.6,6.82909124511038
10.8,6.54260446811111
11,7.00429695653389
11.2,6.86205363930681
11.4,6.80446814246348
11.6,6.47473697622872
11.8,7.09974317642448
12,6.96852924412712
12.2,7.22189010033619
12.4,7.71924527537509
12.6,6.92200179736506
12.8,6.69957530902732
13,6.66055784391833
13.2,6.65829436572488
13.4,6.67808600825939
13.6,7.06098456822059
13.8,7.13164654373002
14,7.17958761015796
14.2,7.16311836473273
14.4,7.23235037319092
14.6,6.87875880139523
14.8,7.2232627200523
15,7.00901882622382
15.2,7.67760133824394
15.4,7.72708443886188
15.6,7.97759769776014
15.8,7.33212019402495
16,7.14079776670902
16.2,6.72163551805528
16.4,6.77450180201851
16.6,6.85677067252961
16.8,7.04580659747119
17,7.40227664778399
17.2,7.47365114153014
17.4,7.3955632107011
17.6,7.43960665368808
17.8,7.37028266993857
18,6.71632295885759
18.2,6.71605668551114
18.4,7.00517771457353
18.6,7.42666498727169
18.8,6.87773448909315
19,6.83342180266383
19.2,6.85890626060229
19.4,7.25937253393232
19.6,6.87871914341717
19.8,6.76140438124423
20,6.51502099814491
20.2,6.473602709285
20.4,6.39243658712716
20.6,6.1921211198858
20.8,6.64792528882597
21,7.06287804532974
21.2,6.97337659382448
21.4,6.97619106452468
21.6,7.11359424767978
21.8,7.03899132555147
22,6.77390338979308
22.2,6.82943806146049
22.4,6.75246490661012
22.6,6.48880636459595
22.8,6.68315413141997
23,6.38098968742908
23.2,6.71341841541317
23.4,7.01572066685611
23.6,6.91543559699114
23.8,6.59090400948315
24,6.42118511175288
24.2,6.68340082487709
24.4,7.1558266213571
24.6,6.57988436481915
24.8,6.68820283705391
25,7.02863837993764
25.2,7.19791988251027
25.4,7.05769246787101
25.6,6.93249857437898
25.8,7.06960719528618
26,6.92091290890568
26.2,6.7381855225083
26.4,7.13329109929849
26.6,7.44795513342942
26.8,7.19305543398535
27,7.42852889150556
27.2,6.92021429195097
27.4,6.77182310066222
27.6,7.02741540945816
27.8,6.82855377967347
28,6.59244801530926
28.2,6.65617249616653
28.4,6.62514494803632
28.6,6.35780004733159
28.8,6.40759357823539
29,7.00954187125684
29.2,6.74929657550684
29.4,6.97523048033619
