0.2,6.40276125535414
0.4,6.44557303141161
0.6,6.22475489371345
0.8,6.08897341524781
1,5.59718611762335
1.2,5.30557394722746
1.4,5.10019230920435
1.6,4.98353583785246
1.8,4.51347152744844
2,4.07361807918468
2.2,4.18163384078196
2.4,3.92413623684735
2.6,4.1687043409261
2.8,4.37370613232548
3,3.79041704875414
3.2,3.81758525172609
3.4,4.08923704637527
3.6,3.58587522724025
3.8,2.86625496819431
4,3.02247139907783
4.2,2.68621092849554
4.4,2.62831492283121
4.6,2.78943161099903
4.8,3.04288508721731
5,3.03091654320153
5.2,2.65048090239569
5.4,2.51931087418652
5.6,2.70290779831288
5.8,2.81520563192291
6,3.03528719493261
6.2,3.15540471436589
6.4,2.69167815411461
6.6,2.21553429121687
6.8,2.74041747375949
7,2.81503885253971
7.2,3.17310456085318
7.4,3.03239815918391
7.6,3.49978773631361
7.8,2.99438665059117
8,3.0205226240777
8.2,3.00644348793895
8.4,2.59234512473745
8.6,2.5234248158246
8.8,2.75770558710252
9,2.35234261797606
9.2,1.81002697124416
9.4,1.5416063416875
9.6,1.69370241666903
9.8,1.37165791851373
10,1.4996551963425
10.2,1.48309546175167
10.4,1.03102270719216
10.6,0.802266317555365
10.8,0.757859461617699
11,0.640121347417505
11.2,0.574379144909898
11.4,0.324786147083557
11.6,0.97909988909683
11.8,1.46274687001616
12,1.32209319065018
12.2,1.81052539677108
12.4,1.78673087756246
12.6,1.72276713502049
12.8,1.29903786793176
13,1.26131619271999
13.2,1.73221240230748
13.4,2.18436976755979
13.6,1.87290558040735
13.8,2.07551699371379
14,2.29435158480689
14.2,2.60307510430567
14.4,2.70259762791588
14.6,2.6084916279537
14.8,2.96572651633966
15,2.33446423663514
15.2,2.3206975197545
15.4,2.88359844801204
15.6,2.47507628767426
15.8,2.83305314081397
16,2.64895903504865
16.2,2.15990432968212
16.4,2.13556928636197
16.6,1.71604028020414
16.8,2.14778798685597
17,2.31911902261768
17.2,2.21353590757587
17.4,1.92137028355762
17.6,1.70404830127575
17.8,1.49877610132444
18,1.63093773746911
18.2,1.29021852471348
18.4,0.87914808493872
18.6,1.16575258428225
18.8,1.36006947229367
19,1.11672130404449
19.2,0.606258005677489
19.4,0.20221525006616
19.6,0.572715876435922
19.8,0.654740495404326
20,0.854720864441191
20.2,0.369719218596572
