0.2,39.1784304310561
0.4,36.1606340547055
0.6,33.3979927916808
0.8,31.3116072116774
1,28.7226306468462
1.2,26.2586521929334
1.4,23.5190834571288
1.6,20.7165169610947
1.8,18.9539731668588
2,16.7671532582048
2.2,14.4329633413347
2.4,12.7581524430095
2.6,11.1327946434773
2.8,9.43701279493276
3,7.70612426144088
3.2,7.69440632183129
3.4,6.47828655593468
3.6,5.55401966940108
3.8,5.51282262911971
4,4.50836322217715
4.2,4.82589195388426
4.4,4.99614329694249
4.6,5.35166601431115
4.8,5.16576129714539
5,4.52224462615907
5.2,4.72156764838625
5.4,5.00280730524265
5.6,4.43503851791757
5.8,4.44169984702291
6,4.46604776075377
6.2,4.77721671682683
6.4,4.97994549821721
6.6,4.60747708516085
6.8,4.54951104017649
7,4.16050666229999
7.2,5.55330176342087
7.4,5.13081441860432
7.6,5.23711416599905
7.8,5.04203276531432
8,5.69455412518192
8.2,5.62535993879685
8.4,5.26201864779372
8.6,4.67845612005799
8.8,4.67769827841878
9,5.49923965940478
9.2,6.13474797031388
9.4,4.78885311895701
9.6,4.78939183773513
9.8,5.03389837543875
10,4.74387759283189
10.2,5.02208216156508
10.4,4.9900892087946
10.6,5.32553109325985
10.8,4.79653956833427
11,4.71809320597996
11.2,4.76930353437644
11.4,5.30850460941754
11.6,5.19586970986492
11.8,4.79793551638891
12,4.61229091812021
12.2,4.48963750270856
12.4,4.79292598344518
12.6,4.8957304609159
12.8,5.64688491705341
13,5.67319183143073
13.2,4.93480146107382
13.4,4.79113676810478
13.6,4.11582132951254
13.8,5.01760767686092
14,4.45440626237775
14.2,4.73765026394091
14.4,5.21149783285452
14.6,5.5265482326286
14.8,4.67311234444356
15,4.56607821524802
15.2,5.42917959105077
15.4,5.32013867042097
15.6,5.52341544084429
15.8,5.21174430222069
16,5.09872278353788
16.2,4.81508659443619
16.4,4.86736225491547
16.6,5.34209174744869
16.8,4.62453402493074
17,4.48525048688889
17.2,5.07509261805405
17.4,4.3905223073031
17.6,4.07339973295382
17.8,4.85849150574545
18,5.74245928994405
18.2,5.48580323389042
18.4,5.28406333195528
18.6,5.08036289666053
18.8,4.37518340503313
19,4.339853766539
19.2,4.55820868012824
19.4,5.20097735910944
19.6,5.41463019189825
19.8,5.46647571667197
20,5.10406497634704
20.2,5.51340008102944
20.4,5.93507746847607
20.6,4.89377800703289
20.8,3.83272272691489
21,4.66997224946518
21.2,5.47981235885105
21.4,5.4183348615083
21.6,4.58625000055593
21.8,3.88469910419576
22,4.64758760459774
22.2,4.29412557509384
22.4,4.88417024632217
22.6,4.53730689769267
22.8,4.93357028693639
23,5.03980354703906
23.2,5.23519732114745
23.4,5.49600471685901
23.6,5.63318187299842
23.8,5.26919653334214
24,4.88306068649387
24.2,4.79874357866253
24.4,4.43908955500905
24.6,5.38704509922223
24.8,5.0147854829391
25,4.77917325703217
25.2,4.72541172242807
25.4,4.35904164483379
25.6,4.96459451530576
25.8,5.83667415430023
26,6.01586740031723
26.2,5.36983787900497
26.4,5.2069574985952
26.6,5.07215751834759
26.8,5.098462738112
27,5.25624925550783
27.2,5.6952349971836
27.4,4.99192242995615
27.6,4.3160341961353
27.8,4.89253612603831
28,5.25685127600095
28.2,4.77992076809116
28.4,5.79241277044014
28.6,5.273708237094
28.8,6.03463398493445
29,5.2356890223578
29.2,5.50750614882258
29.4,4.55365426626079
29.6,4.44698895219511
29.8,4.9123543543847
30,4.27619131445804
30.2,4.50028202068347
30.4,4.89906444497362
30.6,4.52999518987249
30.8,4.47508227647647
31,5.02458995312348
31.2,5.50564015512189
31.4,4.84979166470327
31.6,4.64339999647198
31.8,4.38042290073228
32,4.48451756100997
32.2,5.30925011023812
32.4,5.18269637392234
32.6,3.95873324692368
32.8,5.39025857303066
33,4.85146849164781
33.2,4.94865148258922
33.4,4.59688194660101
33.6,5.05762515897349
33.8,5.82945159189888
34,4.9566487137894
34.2,4.84955679173382
34.4,4.79568115470309
34.6,5.34050270434861
34.8,4.29815845648169
35,5.34758265976157
35.2,5.24574521858572
35.4,5.07489489809962
35.6,4.52333568692697
35.8,4.87553154777057
36,4.62094611220436
36.2,5.38407969457266
36.4,4.780256669827
36.6,4.83787767073296
36.8,5.37109443769547
37,4.30956325745844
37.2,4.11916716905801
37.4,4.47802503696379
37.6,4.51306510680688
37.8,5.05042832595921
38,5.32103747112615
38.2,6.28904131506371
38.4,5.78906581889296
38.6,5.04616724978412
38.8,5.2177141644747
39,4.2968155903113
39.2,4.43524964567548
39.4,4.13964489249069
39.6,5.24884742628436
39.8,4.55587783966545
40,5.1378942552153
40.2,5.21835539839448
40.4,5.24576872182257
40.6,5.26336942501605
40.8,4.3033353603672
41,5.04896787594031
41.2,4.4331302101657
41.4,5.14541857205316
41.6,5.5862454530319
41.8,5.33443352128175
42,5.27990347583311
42.2,5.1812147569131
42.4,4.66293843237311
42.6,4.54497839763186
42.8,4.12717367710997
43,5.24842031056514
43.2,5.37979046759284
43.4,4.80306596550968
43.6,4.50132017224419
43.8,5.0600789507079
44,4.69373645410674
44.2,5.36913439154691
44.4,4.98630122342824
44.6,5.16813539973576
44.8,5.11149686594253
45,4.6736195034343
45.2,4.95157776577181
45.4,4.46064453020592
45.6,4.06948509758238
45.8,4.67381401394891
46,5.20785764877728
46.2,4.82844073456903
46.4,4.86247767657088
46.6,5.52939035288955
46.8,5.13055895411346
47,5.66679039772961
47.2,4.53253018500433
47.4,4.66720421844824
47.6,5.06143811588625
47.8,5.25476850968508
48,4.32628714913856
48.2,4.72811221080739
48.4,4.65176348738923
48.6,4.84926018139645
48.8,4.98067764216472
49,5.71119697572189
49.2,4.81861739094197
49.4,4.25101466297749
49.6,4.49626430925086
49.8,5.15477238955685
50,4.79309689370321
50.2,4.9734134185245
50.4,5.31686789595891
50.6,5.58845750357997
50.8,4.9577585527701
51,5.22492723262018
51.2,4.54519262417286
51.4,4.42304030706114
51.6,5.0094510799117
51.8,5.01893881681175
52,4.7590099946111
52.2,4.41878224846415
52.4,4.51180347733569
52.6,5.08010884939863
52.8,5.16210493572816
53,5.07909476073967
53.2,4.67240135309828
53.4,5.18044395275211
53.6,4.48274490316695
53.8,5.27912420759661
54,4.78403165338835
54.2,4.65562046304244
54.4,4.80164348762085
54.6,5.03001350458826
54.8,5.32522162531928
55,4.43026791705443
55.2,4.96047610709153
55.4,4.44861446709159
55.6,4.47292699596176
55.8,4.39317364480417
56,4.43309567212369
56.2,4.55652807563111
56.4,5.10356526606824
56.6,5.18093885723473
56.8,6.2128004437357
57,4.39506726240765
57.2,5.74252208884853
57.4,5.73014403824708
57.6,4.77677581259614
57.8,5.12234535369833
58,5.49730393525622
58.2,5.78983799543192
58.4,4.64926345956234
58.6,4.52005312100525
58.8,5.00106490249483
59,5.18817404582861
59.2,5.59685297423215
59.4,5.03013218655238
59.6,4.55312030476796
59.8,4.65376866554828
60,5.95467254537154
60.2,5.1333317686135
60.4,4.68244836839692
60.6,4.71979069630957
60.8,4.79463897874927
61,3.92653495104395
61.2,5.49951629491118
61.4,5.23699738046262
61.6,4.93748752493156
61.8,5.06723069119794
62,4.99393601638256
62.2,4.91370623782069
62.4,5.18519509133164
62.6,4.79899644375197
62.8,5.7074590613226
